ID;Objective Space: O1;Objective Space: O2;Decision Space: Column 1: Randomvalues;Decision Space: D2
1;0.183313112;0.816823979;0.367574482;0.76432276
2;0.157797783;0.197928838;0.383161673;0.470935199
3;0.621424966;0.680952492;0.756178818;0.020358257
4;0.354613646;0.18948416;0.282566675;0.952404084
5;0.605238636;0.326424239;0.737450885;0.313417004
6;0.884055624;0.394668132;0.949491197;0.636003613
7;0.306521068;0.904947703;0.90175002;0.185966712
8;0.909571144;0.797778645;0.571646452;0.685752284
9;0.943524421;0.298932954;0.534072348;0.510601469
10;0.122710377;0.809702919;0.959411853;0.545301642
11;0.764186264;0.042401737;0.877371664;0.532024483
12;0.28906798;0.262338454;0.510407735;0.259573106
13;0.019772816;0.668894552;0.086300205;0.703777797
14;0.849665511;0.245457296;0.161019669;0.512431789
15;0.759026931;0.666391997;0.016911624;0.342285394
16;0.615593888;0.944724305;0.1426942;0.610942569
17;0.300887729;0.212433696;0.047701894;0.11403666
18;0.566759408;0.449924869;0.115804655;0.952199316
19;0.384848167;0.744095072;0.713894348;0.936557715
20;0.074672291;0.338045162;0.229200109;0.982375771
21;0.760248915;0.44734554;0.226110759;0.696816652
22;0.534485054;0.637262009;0.056516976;0.433847216
23;0.793553697;0.003133742;0.087863128;0.285124144
24;0.083630575;0.531813109;0.317919248;0.937931414
25;0.710306074;0.980002336;0.134961237;0.360644754
26;0.004274789;0.786488269;0.768231604;0.155826869
27;0.125616335;0.901697727;0.870083432;0.536740181
28;0.539503089;0.413967782;0.892450864;0.285115627
29;0.041597346;0.40224542;0.322797714;0.439270543
30;0.595269682;0.908133234;0.595185118;0.014755187
31;0.714710159;0.684547425;0.750680254;0.133294147
32;0.293330475;0.007314211;0.965375944;0.37594458
33;0.452422973;0.97497954;0.803669925;0.803583902
34;0.524317554;0.751978717;0.540592965;0.973191168
35;0.595817165;0.959696865;0.522077701;0.958238035
36;0.718753729;0.129149834;0.282505697;0.777003846
37;0.550907642;0.897673198;0.924925298;0.260153464
38;0.215246791;0.686378022;0.847129604;0.966960305
39;0.913366999;0.742382087;0.528742035;0.208698675
40;0.057923521;0.973509646;0.348118661;0.238579145
41;0.872204073;0.001796807;0.016075614;0.226862769
42;0.293543846;0.408429988;0.072393702;0.206009708
43;0.218580797;0.69232539;0.049307069;0.603667341
44;0.664443305;0.533964304;0.402008829;0.553636872
45;0.275444923;0.419877968;0.394366105;0.072501447
46;0.492269378;0.650317627;0.23128634;0.762711558
47;0.073282902;0.563723771;0.238854645;0.170525683
48;0.929328418;0.610952986;0.289172171;0.981441691
49;0.686173609;0.165431833;0.963279005;0.184330071
